algorithm,instance,final_score
annealing,berlin52,8273.276753
annealing,ch130,8274.7168465
annealing,eil51,458.2977852
annealing,kroA100,25901.4541
annealing,kroC100,25451.485855
annealing,lin105,17994.2539788
annealing,pr76,118191.832372
annealing,rd100,9607.98558
annealing,tsp225,7669.10769675
greedy,berlin52,8148.64261125
greedy,ch130,6473.74594
greedy,eil51,450.1183613
greedy,kroA100,22679.5488676
greedy,kroC100,22202.0240462
greedy,lin105,15377.6503913
greedy,pr76,112945.562275
greedy,rd100,8482.57991406
greedy,tsp225,4169.73715
heuristic,berlin52,9369.44102075
heuristic,ch130,7713.0167365
heuristic,eil51,562.2011588
heuristic,kroA100,27057.638755
heuristic,kroC100,26137.9197975
heuristic,lin105,18757.521925
heuristic,pr76,147137.0167
heuristic,rd100,10119.02746
heuristic,tsp225,4921.86744775
optimal,berlin52,7544.3657
optimal,ch130,6110.862
optimal,eil51,429.98334
optimal,kroA100,21285.436
optimal,kroC100,20750.762
optimal,lin105,14382.995
optimal,pr76,108159.44
optimal,rd100,7910.3955
optimal,tsp225,3859.0
random,berlin52,29815.355715
random,ch130,46413.0256725
random,eil51,1660.6216645
random,kroA100,170601.9788
random,kroC100,169466.444325
random,lin105,123652.764378
random,pr76,574911.54545
random,rd100,55567.900215
random,tsp225,41232.1831375
steepest,berlin52,8112.066444
steepest,ch130,6569.64198571
steepest,eil51,453.801398925
steepest,kroA100,22677.2195088
steepest,kroC100,22329.3089831
steepest,lin105,15290.889
steepest,pr76,113694.159674
steepest,rd100,8548.85597931
steepest,tsp225,4219.65601
tabusearch,berlin52,8167.98541857
tabusearch,ch130,6560.92838
tabusearch,eil51,456.086452113
tabusearch,kroA100,22428.6316
tabusearch,kroC100,22341.6341
tabusearch,lin105,15399.9481
tabusearch,pr76,113550.774188
tabusearch,rd100,8587.08105
tabusearch,tsp225,4207.54375
